DATE,1. open,2. high,3. low,4. close,close,returns,volatility
2007-09-04,1.36230,1.36250,1.35510,1.36040,1.3604,-0.00132139186609892,0.0029614145812907793
2007-09-05,1.36040,1.36710,1.35690,1.36500,1.365,0.0033813584239927863,0.003211515158353817
2007-09-06,1.36500,1.37100,1.36350,1.36900,1.369,0.00293040293040292,0.0030340142120748037
2007-09-07,1.36900,1.37960,1.36630,1.37670,1.3767,0.005624543462381393,0.0030797340227723827
2007-09-10,1.37740,1.38140,1.37660,1.38060,1.3806,0.0028328611898016387,0.002526858029824347
2007-09-11,1.38070,1.38460,1.37780,1.38360,1.3836,0.0021729682746631784,0.0023601617171009216
2007-09-12,1.38380,1.39140,1.38240,1.39050,1.3905,0.004986990459670437,0.002249110937724668
2007-09-13,1.39050,1.39270,1.38630,1.38640,1.3864,-0.002948579647608751,0.002783928711415932
2007-09-14,1.38650,1.38950,1.38440,1.38740,1.3874,0.0007212925562607442,0.002857824172164903
2007-09-17,1.38720,1.38870,1.38490,1.38590,1.3859,-0.001081159002450649,0.00310889958854769
2007-09-18,1.38590,1.39880,1.38290,1.39820,1.3982,0.008875099213507598,0.0039196583339707386
2007-09-19,1.39810,1.39870,1.39350,1.39670,1.3967,-0.001072807895866168,0.0040925107430540225
2007-09-20,1.39660,1.40980,1.39620,1.40660,1.4066,0.007088136321328875,0.004586114048465159
2007-09-21,1.40670,1.41180,1.40430,1.40900,1.409,0.0017062420019906543,0.004439017562054834
2007-09-24,1.40910,1.41290,1.40670,1.40780,1.4078,-0.0008516678495387175,0.0041164531636657875
2007-09-25,1.40770,1.41520,1.40610,1.41480,1.4148,0.0049722972013070965,0.004175457119718782
2007-09-26,1.41450,1.41620,1.41110,1.41310,1.4131,-0.0012015832626519618,0.004194343375484587
2007-09-27,1.41310,1.41880,1.41240,1.41460,1.4146,0.0010614960016983588,0.003234211185984226
2007-09-28,1.41460,1.42780,1.41440,1.42660,1.4266,0.00848296338187482,0.0038422314771746945
2007-10-01,1.42680,1.42750,1.42110,1.42330,1.4233,-0.0023131922052432863,0.0038331858772593917
2007-10-02,1.42320,1.42370,1.41390,1.41480,1.4148,-0.005972036815850457,0.0048045534681743565
2007-10-03,1.41480,1.42000,1.40810,1.40910,1.4091,-0.004028837998303669,0.005104890260258383
2007-10-04,1.40910,1.41480,1.40680,1.41350,1.4135,0.0031225604996096834,0.004855003664592457
2007-10-05,1.41330,1.41560,1.40320,1.41350,1.4135,0.0,0.004831625788600434
2007-10-08,1.41380,1.41500,1.40360,1.40560,1.4056,-0.005588963565617222,0.005236564874676369
2007-10-09,1.40540,1.41130,1.40140,1.41040,1.4104,0.0034149117814457064,0.003903896250082867
2007-10-10,1.41040,1.41710,1.40940,1.41410,1.4141,0.0026233692569481715,0.004193701118082358
2007-10-11,1.41410,1.42410,1.41360,1.42010,1.4201,0.004242981401598289,0.0039097592651905376
2007-10-12,1.42000,1.42130,1.41540,1.41790,1.4179,-0.0015491866769945517,0.0035195898882091643
2007-10-15,1.41770,1.42420,1.41600,1.42120,1.4212,0.002327385570209506,0.00344781583850115
2007-10-16,1.42110,1.42260,1.41430,1.41730,1.4173,-0.002744159864902951,0.003698386235514472
2007-10-17,1.41720,1.42290,1.41580,1.42160,1.4216,0.003033937768997408,0.0026676371344604064
2007-10-18,1.42160,1.43080,1.41950,1.42850,1.4285,0.004853685987619594,0.0028761438750641234
2007-10-19,1.42850,1.43180,1.42450,1.43040,1.4304,0.0013300665033251224,0.0028579318999715987
2007-10-22,1.43040,1.43480,1.41250,1.41750,1.4175,-0.009018456375838868,0.004668438196386965
2007-10-23,1.41750,1.42780,1.41700,1.42600,1.426,0.005996472663139185,0.00516395575583662
2007-10-24,1.42620,1.42680,1.41890,1.42650,1.4265,0.00035063113604505425,0.005122019393547804
2007-10-25,1.42610,1.43410,1.42480,1.43310,1.4331,0.004626708727655027,0.005091134226975447
2007-10-26,1.43300,1.43950,1.43170,1.43930,1.4393,0.004326285674412178,0.005174709332093482
2007-10-29,1.44000,1.44370,1.43760,1.44220,1.4422,0.0020148683387757327,0.005002106614859257
2007-10-30,1.44210,1.44410,1.43740,1.44400,1.444,0.0012480931909581994,0.005002325905988437
2007-10-31,1.44410,1.45030,1.44190,1.44780,1.4478,0.0026315789473685403,0.0020237425178704486
2007-11-01,1.44770,1.44820,1.44030,1.44210,1.4421,-0.003937007874015741,0.0028917282315236857
2007-11-02,1.44190,1.45270,1.44190,1.45010,1.4501,0.005547465501698934,0.003168731364547146
2007-11-05,1.45080,1.45240,1.44440,1.44680,1.4468,-0.0022757051237844994,0.0034075521530536204
2007-11-06,1.44690,1.45700,1.44660,1.45570,1.4557,0.0061515067735691265,0.0037267877963195277
2007-11-07,1.45560,1.47290,1.45540,1.46350,1.4635,0.005358246891529861,0.0039899121879378285
2007-11-08,1.46360,1.47020,1.46150,1.46760,1.4676,0.002801503245644099,0.0039775893032092625
2007-11-09,1.46760,1.47510,1.46310,1.46770,1.4677,6.813845734532364e-05,0.004061811631380865
2007-11-12,1.46750,1.46750,1.45250,1.45310,1.4531,-0.009947536962594539,0.005785522799071059
2007-11-13,1.45310,1.46320,1.45200,1.46030,1.4603,0.004954923955680979,0.005713501384028101
2007-11-14,1.46030,1.47250,1.45990,1.46490,1.4649,0.0031500376634938654,0.005558466314218116
2007-11-15,1.46470,1.47030,1.46050,1.46120,1.4612,-0.002525769677111045,0.005388921890702173
2007-11-16,1.46120,1.46710,1.45810,1.46620,1.4662,0.003421845058855677,0.005145236408765581
2007-11-19,1.46700,1.46870,1.46170,1.46650,1.4665,0.0002046105579047719,0.005024899602461607
2007-11-20,1.46630,1.48510,1.46340,1.48360,1.4836,0.011660415956358694,0.006714320503971461
2007-11-21,1.48400,1.48700,1.47750,1.48580,1.4858,0.0014828794823402713,0.004461222449898071
2007-11-22,1.48560,1.48720,1.48190,1.48500,1.485,-0.0005384304751648861,0.004581120886860924
2007-11-23,1.48470,1.49660,1.47850,1.48350,1.4835,-0.0010101010101010166,0.004736030751405806
2007-11-26,1.48200,1.48910,1.48030,1.48700,1.487,0.0023592854735423607,0.00433278411666686
2007-11-27,1.48700,1.49070,1.48080,1.48310,1.4831,-0.002622730329522538,0.004707266632989704
2007-11-28,1.48270,1.48580,1.47080,1.48390,1.4839,0.0005394106938170218,0.004691832367757747
2007-11-29,1.48400,1.48430,1.47190,1.47430,1.4743,-0.006469438641417913,0.002958096860322657
2007-11-30,1.47430,1.47830,1.46270,1.46320,1.4632,-0.007528996812046329,0.0036348031788224966
2007-12-03,1.46390,1.47070,1.46210,1.46660,1.4666,0.002323674138873688,0.003993700383819613
2007-12-04,1.46670,1.47680,1.46350,1.47620,1.4762,0.0065457520796399216,0.005101586217400585
2007-12-05,1.47590,1.47700,1.45910,1.46090,1.4609,-0.010364449261617614,0.00601723240798171
2007-12-06,1.46090,1.46520,1.45260,1.46350,1.4635,0.0017797248271613775,0.006229918007503501
2007-12-07,1.46360,1.46700,1.45990,1.46560,1.4656,0.00143491629654946,0.006296764981829864
2007-12-10,1.46540,1.47350,1.46390,1.47110,1.4711,0.003752729257642029,0.006205629933814907
2007-12-11,1.47110,1.47490,1.46390,1.46540,1.4654,-0.0038746516212357918,0.00562176997537719
2007-12-12,1.46540,1.47470,1.46490,1.47070,1.4707,0.003616759929029545,0.005722443183682912
2007-12-13,1.47040,1.47360,1.45810,1.46320,1.4632,-0.005099612429455225,0.005321061213263537
2007-12-14,1.46320,1.46570,1.44110,1.44290,1.4429,-0.013873701476216471,0.006382305600500778
2007-12-17,1.43900,1.44530,1.43300,1.43980,1.4398,-0.0021484510361079456,0.006189815025031767
2007-12-18,1.43980,1.44350,1.43650,1.44160,1.4416,0.0012501736352270587,0.006171537639195676
2007-12-19,1.44120,1.44230,1.43250,1.43800,1.438,-0.002497225305216455,0.005565610955157982
2007-12-20,1.43840,1.43870,1.43090,1.43300,1.433,-0.003477051460361591,0.0055599898816181366
2007-12-21,1.43290,1.44100,1.43140,1.43760,1.4376,0.003210048848569347,0.005478711266201517
2007-12-24,1.43760,1.44130,1.43580,1.43930,1.4393,0.00118252643294392,0.005634433556727285
2007-12-25,1.43940,1.44130,1.43870,1.44010,1.4401,0.0005558257486277807,0.002449068270656127
2007-12-26,1.43920,1.45060,1.43890,1.44880,1.4488,0.006041247135615713,0.003234944516181954
2007-12-27,1.44870,1.46390,1.44680,1.46240,1.4624,0.009387078961899498,0.004570170030040525
2007-12-28,1.46260,1.47250,1.45900,1.47120,1.4712,0.00601750547045965,0.004279753337662112
2007-12-31,1.47140,1.47470,1.45680,1.45840,1.4584,-0.008700380641653127,0.005828207418434992
2008-01-01,1.45870,1.46170,1.45750,1.45900,1.459,0.0004114097641252368,0.005869442687013683
2008-01-02,1.45920,1.47490,1.45830,1.47220,1.4722,0.009047292666209739,0.006388143186425754
2008-01-03,1.47150,1.47790,1.46860,1.47480,1.4748,0.001766064393424971,0.006319032625803167
2008-01-04,1.47500,1.48230,1.46930,1.47720,1.4772,0.0016273393002441683,0.0062340278291013115
2008-01-07,1.47460,1.47560,1.46570,1.46950,1.4695,-0.00521256431085837,0.006101338777745419
2008-01-08,1.46950,1.47400,1.46780,1.47060,1.4706,0.0007485539299081356,0.0056451133811819335
2008-01-09,1.47070,1.47420,1.46390,1.46570,1.4657,-0.0033319733442132016,0.0045271612128322865
2008-01-10,1.46810,1.48110,1.46380,1.48040,1.4804,0.010029337517909465,0.0057195633790694525
2008-01-11,1.48030,1.48180,1.47630,1.47760,1.4776,-0.0018913807079167233,0.004945908466182821
2008-01-14,1.47810,1.49140,1.47790,1.48650,1.4865,0.006023280996209968,0.00536656857575532
2008-01-15,1.48690,1.49180,1.47990,1.48040,1.4804,-0.004103599058190355,0.00570652917077476
2008-01-16,1.48020,1.48570,1.45990,1.46500,1.465,-0.010402593893542145,0.006781539357563205
2008-01-17,1.46520,1.47100,1.45900,1.46400,1.464,-0.0006825938566553669,0.006762041722219542
2008-01-18,1.46410,1.46930,1.46000,1.46190,1.4619,-0.0014344262295081789,0.006672779790141616
2008-01-21,1.46020,1.46040,1.44240,1.44520,1.4452,-0.01142348997879472,0.006003163260592942
2008-01-22,1.44530,1.46410,1.43660,1.46270,1.4627,0.012109050650428888,0.00843544144578532
2008-01-23,1.46280,1.46840,1.45090,1.46290,1.4629,0.00013673343816233974,0.007842766511689728
2008-01-24,1.46280,1.47780,1.45900,1.47560,1.4756,0.008681386287511028,0.008774474909654006
2008-01-25,1.47530,1.47760,1.46580,1.46760,1.4676,-0.005421523448088883,0.00799869931012391
2008-01-28,1.46710,1.47970,1.46620,1.47820,1.4782,0.007222676478604528,0.008388584476875923
2008-01-29,1.47790,1.47960,1.47350,1.47750,1.4775,-0.00047354891083750683,0.008342012980479837
2008-01-30,1.47740,1.49050,1.47540,1.48600,1.486,0.005752961082910346,0.00612145353365209
2008-01-31,1.48610,1.49140,1.48010,1.48580,1.4858,-0.00013458950201883368,0.005079092803579719
2008-02-01,1.48600,1.49400,1.47860,1.48040,1.4804,-0.0036344057073630642,0.0055215786253192565
2008-02-04,1.47990,1.48470,1.47920,1.48270,1.4827,0.0015536341529316378,0.004603261910447089
2008-02-05,1.48300,1.48340,1.46200,1.46440,1.4644,-0.012342348418425853,0.006491771383791647
2008-02-06,1.46470,1.46700,1.45910,1.46300,1.463,-0.0009560229445505497,0.005586383862985837
2008-02-07,1.46320,1.46500,1.44400,1.44790,1.4479,-0.010321257689678842,0.0064665898849972465
2008-02-08,1.44850,1.45450,1.44480,1.45070,1.4507,0.0019338352096140987,0.005737988998076856
2008-02-11,1.45160,1.45770,1.44800,1.45180,1.4518,0.000758254635693012,0.005832198060060486
2008-02-12,1.45170,1.46130,1.44950,1.45780,1.4578,0.004132800661248215,0.0064601332234179455
2008-02-13,1.45810,1.45960,1.45320,1.45690,1.4569,-0.0006173686376731435,0.006301324188727525
2008-02-14,1.45590,1.46450,1.45590,1.46360,1.4636,0.004598805683300178,0.0050055889209459
2008-02-15,1.46410,1.47080,1.46300,1.46780,1.4678,0.002869636512708329,0.0051003320096515035
2008-02-18,1.46800,1.46900,1.46100,1.46540,1.4654,-0.0016351001498841056,0.0023495198801960727
2008-02-19,1.46570,1.47570,1.46400,1.47270,1.4727,0.004981574996587801,0.002657878100941163
2008-02-20,1.47240,1.47300,1.46160,1.47100,1.471,-0.0011543423643646245,0.0029116472773976923
2008-02-21,1.47130,1.48350,1.47020,1.48090,1.4809,0.006730115567641137,0.0033748839565311255
2008-02-22,1.48130,1.48590,1.47870,1.48230,1.4823,0.0009453710581401875,0.0032005210962639916
2008-02-25,1.48370,1.48430,1.47930,1.48290,1.4829,0.0004047763610606214,0.0031287830828342273
2008-02-26,1.48280,1.49840,1.47790,1.49720,1.4972,0.009643266572257003,0.004310932270402928
2008-02-27,1.49720,1.51430,1.49700,1.51220,1.5122,0.010018701576275602,0.004536733954948784
2008-02-28,1.51180,1.52280,1.50740,1.51960,1.5196,0.004893532601507822,0.0045353302582081334
2008-02-29,1.51920,1.52380,1.51440,1.51890,1.5189,-0.0004606475388261311,0.0043967165276904314
2008-03-03,1.51940,1.52710,1.51600,1.52040,1.5204,0.000987556784515231,0.00446742330722955
2008-03-04,1.52020,1.52480,1.51720,1.52150,1.5215,0.0007234938174165428,0.00449157660466472
2008-03-05,1.52160,1.52970,1.51460,1.52620,1.5262,0.00308905685179095,0.004267956292168523
2008-03-06,1.52630,1.53940,1.52600,1.53870,1.5387,0.008190276503734717,0.003980674186378068
2008-03-07,1.53790,1.54510,1.53160,1.53470,1.5347,-0.0025995970624552722,0.003597377941521604
2008-03-10,1.53590,1.54030,1.53120,1.53510,1.5351,0.000260637258095997,0.0034235375528731933
2008-03-11,1.53480,1.54950,1.52810,1.53370,1.5337,-0.0009119927040582843,0.0034695880728506496
2008-03-12,1.53380,1.55720,1.53330,1.55600,1.556,0.014540001304035988,0.0060375755226431994
2008-03-13,1.55630,1.56450,1.55210,1.56240,1.5624,0.004113110539845755,0.005928876957472381
2008-03-14,1.56260,1.56870,1.55310,1.56730,1.5673,0.0031362007168458383,0.005927946046805236
2008-03-17,1.57220,1.59030,1.56840,1.57310,1.5731,0.00370063165954182,0.0056104673434702905
2008-03-18,1.57300,1.58310,1.56180,1.56200,1.562,-0.007056131205899097,0.00654948739224954
2008-03-19,1.56200,1.57820,1.55820,1.56450,1.5645,0.0016005121638924535,0.0064910765194471
2008-03-20,1.56310,1.56490,1.53960,1.54300,1.543,-0.013742409715564174,0.009013034452506419
2008-03-21,1.54250,1.54720,1.54050,1.54320,1.5432,0.00012961762799745813,0.006736142734537136
2008-03-24,1.54380,1.54530,1.53410,1.54310,1.5431,-6.480041472267661e-05,0.0063660001392026044
2008-03-25,1.54220,1.56560,1.54070,1.56490,1.5649,0.014127405871298127,0.008701152879121741
2008-03-26,1.56470,1.58570,1.55840,1.58450,1.5845,0.012524761965620801,0.009912974024781477
2008-03-27,1.58420,1.58450,1.57260,1.57770,1.5777,-0.004291574629220474,0.009584710930251292
2008-03-28,1.57760,1.58370,1.57410,1.57950,1.5795,0.0011409013120364797,0.009585234694565748
2008-03-31,1.58000,1.58940,1.57600,1.57620,1.5762,-0.002089268755935292,0.007241820713108694
2008-04-01,1.57610,1.57850,1.55640,1.56190,1.5619,-0.009072452734424585,0.008576384008378034
2008-04-02,1.56110,1.57010,1.55330,1.56900,1.569,0.004545745566297388,0.008590491243435604
2008-04-03,1.56850,1.56870,1.55110,1.56820,1.5682,-0.000509878903760308,0.006873440106308212
2008-04-04,1.56810,1.57720,1.56380,1.57370,1.5737,0.0035072057135570045,0.004709418501344138
2008-04-07,1.57330,1.57350,1.56270,1.57040,1.5704,-0.002096968926733278,0.004520470646259122
2008-04-08,1.57030,1.57980,1.56740,1.57030,1.5703,-6.367804381046671e-05,0.004463342938435776
2008-04-09,1.57040,1.58630,1.56830,1.58350,1.5835,0.008406037062981486,0.005588965509157281
2008-04-10,1.58330,1.59080,1.57250,1.57430,1.5743,-0.005809914745816158,0.0047072335132387014
2008-04-11,1.57420,1.58420,1.57380,1.58060,1.5806,0.0040017785682524565,0.0046457231343547374
2008-04-14,1.57550,1.58850,1.56710,1.58360,1.5836,0.0018980134126280745,0.004598838591580161
2008-04-15,1.58350,1.58730,1.57510,1.57890,1.5789,-0.002967921192220224,0.0047543538793165365
2008-04-16,1.57870,1.59770,1.57580,1.59420,1.5942,0.009690290708721294,0.0056853427364912685
2008-04-17,1.59410,1.59800,1.58470,1.58930,1.5893,-0.003073641952076378,0.0059877720936496875
2008-04-18,1.58910,1.59550,1.57110,1.58160,1.5816,-0.0048449002705593935,0.005609925405032193
2008-04-21,1.58120,1.59460,1.57910,1.59070,1.5907,0.005753667172483601,0.005365474136900499
2008-04-22,1.59080,1.60170,1.58340,1.59960,1.5996,0.005595021059910721,0.005521125939280216
2008-04-23,1.59960,1.59970,1.58600,1.58840,1.5884,-0.007001750437609311,0.006424508941334283
2008-04-24,1.58830,1.58900,1.56370,1.56780,1.5678,-0.012969025434399373,0.008182779335571422
2008-04-25,1.56780,1.57060,1.55550,1.56290,1.5629,-0.0031253986477868256,0.006696605411330719
2008-04-28,1.56210,1.56900,1.55930,1.56530,1.5653,0.001535606884637497,0.006890109834429949
2008-04-29,1.56530,1.56590,1.55400,1.55650,1.5565,-0.005621925509486925,0.0069467702653669096
2008-04-30,1.55650,1.56410,1.55170,1.56180,1.5618,0.0034050754898811153,0.006539911757119488
2008-05-01,1.56190,1.56430,1.54300,1.54680,1.5468,-0.009604302727622027,0.005853748504008598
2008-05-02,1.54680,1.54980,1.53620,1.54240,1.5424,-0.0028445823635893097,0.005800086987270173
2008-05-05,1.54270,1.55180,1.54230,1.54970,1.5497,0.004732883817427425,0.005149335404898701
2008-05-06,1.54970,1.55930,1.54530,1.55310,1.5531,0.002193973027037499,0.005285348230257661
2008-05-07,1.55320,1.55380,1.53660,1.53950,1.5395,-0.008756680188011012,0.0058957060472700175
2008-05-08,1.53950,1.54390,1.52890,1.54030,1.5403,0.0005196492367651739,0.005784707021809279
2008-05-09,1.54030,1.54860,1.53930,1.54800,1.548,0.004999026163734266,0.0060349694205779035
2008-05-12,1.54680,1.55700,1.53660,1.55410,1.5541,0.0039405684754521,0.004991701670315304
2008-05-13,1.55400,1.55640,1.54310,1.54690,1.5469,-0.004632906505372958,0.005241860790073785
2008-05-14,1.54690,1.54840,1.53960,1.54800,1.548,0.0007110996185921703,0.004900691453260708
2008-05-15,1.54760,1.55470,1.54190,1.54440,1.5444,-0.0023255813953488857,0.00483827596131363
2008-05-16,1.54410,1.55990,1.54370,1.55760,1.5576,0.008547008547008517,0.004499343719020129
2008-05-19,1.55840,1.56320,1.54860,1.55090,1.5509,-0.004301489470981079,0.005042722785773491
2008-05-20,1.55340,1.56790,1.55050,1.56520,1.5652,0.009220452640402277,0.005797805379032971
2008-05-21,1.56510,1.56840,1.56440,1.56660,1.5666,0.0008944543828264262,0.005705928522592904
2008-05-22,1.58060,1.58070,1.56920,1.57230,1.5723,0.0036384527001149802,0.0051344183543607265
2008-05-23,1.57230,1.57930,1.56990,1.57630,1.5763,0.002544043757552572,0.005083954675030142
2008-05-26,1.57680,1.57910,1.57410,1.57720,1.5772,0.0005709573050813876,0.004720916567284088
2008-05-27,1.57710,1.58170,1.56710,1.56760,1.5676,-0.006086735987826386,0.005089295498138373
2008-05-28,1.56770,1.57590,1.56070,1.56470,1.5647,-0.001849961724929905,0.004742144832290725
2008-05-29,1.56470,1.56630,1.54850,1.55110,1.5511,-0.008691761999105263,0.0045704213016777556
2008-05-30,1.55110,1.55680,1.54620,1.55540,1.5554,0.002772226162078617,0.004770256774634554
2008-06-02,1.55610,1.55890,1.54860,1.55390,1.5539,-0.0009643821525008311,0.0043177226637278405
2008-06-03,1.55350,1.56270,1.54090,1.54330,1.5433,-0.0068215457880173025,0.004243902304643306
2008-06-04,1.54410,1.54810,1.54180,1.54250,1.5425,-0.000518369727207868,0.004108513782028709
2008-06-05,1.54240,1.55990,1.53650,1.55820,1.5582,0.010178282009724482,0.0062318894680857195
2008-06-06,1.55820,1.57770,1.55720,1.57770,1.5777,0.012514439738159355,0.00796792328125217
2008-06-09,1.57840,1.58420,1.56170,1.56410,1.5641,-0.008620143246498069,0.007953122280538684
2008-06-10,1.56400,1.56530,1.54390,1.54540,1.5454,-0.011955757304520143,0.00930697399402517
2008-06-11,1.54560,1.55850,1.54530,1.55560,1.5556,0.006600232949398155,0.009725824454573455
2008-06-12,1.55560,1.55650,1.53800,1.54490,1.5449,-0.006878374903574236,0.009732680526520002
2008-06-13,1.54490,1.54800,1.53040,1.53800,1.538,-0.004466308498931926,0.009893535843523937
2008-06-16,1.53920,1.55170,1.53460,1.54670,1.5467,0.005656697009102762,0.009213919216984381
2008-06-17,1.54680,1.55500,1.54600,1.55050,1.5505,0.0024568436025085294,0.007346291578968741
2008-06-18,1.55050,1.55370,1.54620,1.55240,1.5524,0.0012254111576910365,0.006898767269144754
2008-06-19,1.55700,1.55850,1.54660,1.55010,1.5501,-0.0014815769131666379,0.005019457204534774
2008-06-20,1.55010,1.56510,1.54910,1.56070,1.5607,0.006838268498806421,0.0050686740532665565
2008-06-23,1.56240,1.56260,1.54680,1.55130,1.5513,-0.006022938425065738,0.00486807521125303
2008-06-24,1.55220,1.56200,1.54920,1.55690,1.5569,0.003609875588216349,0.004401670626715267
2008-06-25,1.55700,1.56850,1.55370,1.56640,1.5664,0.006101869098850354,0.0044701277725419306
2008-06-26,1.56650,1.57650,1.56300,1.57500,1.575,0.0054902962206333505,0.004684261332511243
